時  間,區 域,館 舍 別,迴 路 別,用電別,用電量(單位:度)
2018/03/12 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.38
2018/03/12 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.50
2018/03/12 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.13
2018/03/12 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.50
2018/03/12 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.69
2018/03/12 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.75
2018/03/12 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.56
2018/03/12 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.88
2018/03/12 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,37.19
2018/03/12 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,40.31
2018/03/12 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.44
2018/03/12 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,37.13
2018/03/12 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,40.75
2018/03/12 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,42.75
2018/03/12 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,43.69
2018/03/12 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,41.13
2018/03/12 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.06
2018/03/12 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,34.25
2018/03/12 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,37.50
2018/03/12 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.00
2018/03/12 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.75
2018/03/12 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.00
2018/03/12 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.50
2018/03/13 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.25
2018/03/13 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.38
2018/03/13 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.81
2018/03/13 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.00
2018/03/13 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.94
2018/03/13 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.94
2018/03/13 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.69
2018/03/13 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.06
2018/03/13 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.56
2018/03/13 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,40.31
2018/03/13 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,44.38
2018/03/13 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,44.44
2018/03/13 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,41.63
2018/03/13 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,45.25
2018/03/13 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,47.88
2018/03/13 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,48.38
2018/03/13 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,48.06
2018/03/13 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,39.44
2018/03/13 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,39.19
2018/03/13 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.88
2018/03/13 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.81
2018/03/13 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,37.13
2018/03/13 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.81
2018/03/13 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.19
2018/03/14 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.81
2018/03/14 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.19
2018/03/14 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.13
2018/03/14 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.88
2018/03/14 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.88
2018/03/14 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.13
2018/03/14 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.00
2018/03/14 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.25
2018/03/14 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,33.31
2018/03/14 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,40.75
2018/03/14 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,42.38
2018/03/14 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,45.63
2018/03/14 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,43.56
2018/03/14 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,52.50
2018/03/14 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,56.81
2018/03/14 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,52.31
2018/03/14 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,46.19
2018/03/14 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,43.13
2018/03/14 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,42.94
2018/03/14 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.19
2018/03/14 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.94
2018/03/14 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,37.88
2018/03/14 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.06
2018/03/14 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.44
2018/03/15 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.69
2018/03/15 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.94
2018/03/15 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.50
2018/03/15 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.88
2018/03/15 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.06
2018/03/15 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.88
2018/03/15 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.50
2018/03/15 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.13
2018/03/15 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.00
2018/03/15 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,33.88
2018/03/15 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.19
2018/03/15 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.69
2018/03/15 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.75
2018/03/15 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,43.00
2018/03/15 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,42.63
2018/03/15 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,39.63
2018/03/15 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.44
2018/03/15 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,33.50
2018/03/15 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.50
2018/03/15 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,34.56
2018/03/15 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.69
2018/03/15 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.06
2018/03/15 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,33.25
2018/03/15 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.94
2018/03/16 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.38
2018/03/16 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.75
2018/03/16 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.19
2018/03/16 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.25
2018/03/16 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.69
2018/03/16 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.69
2018/03/16 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.44
2018/03/16 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.00
2018/03/16 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.75
2018/03/16 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.19
2018/03/16 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,37.75
2018/03/16 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.81
2018/03/16 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.75
2018/03/16 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,33.19
2018/03/16 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.00
2018/03/16 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.25
2018/03/16 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.19
2018/03/16 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.38
2018/03/16 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.69
2018/03/16 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.44
2018/03/16 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.06
2018/03/16 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.25
2018/03/16 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.44
2018/03/16 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.00
2018/03/17 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.00
2018/03/17 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.75
2018/03/17 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.75
2018/03/17 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.56
2018/03/17 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.63
2018/03/17 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.88
2018/03/17 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,23.25
2018/03/17 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,22.75
2018/03/17 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,22.88
2018/03/17 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,23.06
2018/03/17 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,22.88
2018/03/17 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,23.19
2018/03/17 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.56
2018/03/17 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.88
2018/03/17 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.38
2018/03/17 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.06
2018/03/17 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.19
2018/03/17 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.88
2018/03/17 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.88
2018/03/17 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.81
2018/03/17 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,33.06
2018/03/17 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.38
2018/03/17 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.31
2018/03/17 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.00
2018/03/18 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.69
2018/03/18 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.88
2018/03/18 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.63
2018/03/18 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.50
2018/03/18 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.25
2018/03/18 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.50
2018/03/18 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.25
2018/03/18 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,23.88
2018/03/18 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,23.56
2018/03/18 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.88
2018/03/18 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.56
2018/03/18 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.38
2018/03/18 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.44
2018/03/18 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.13
2018/03/18 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,33.31
2018/03/18 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.63
2018/03/18 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.25
2018/03/18 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.25
2018/03/18 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,33.38
2018/03/18 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.75
2018/03/18 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,33.63
2018/03/18 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,34.88
2018/03/18 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.88
2018/03/18 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.88
2018/03/19 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.19
2018/03/19 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.56
2018/03/19 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.13
2018/03/19 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.69
2018/03/19 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.50
2018/03/19 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.69
2018/03/19 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.13
2018/03/19 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.13
2018/03/19 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.88
2018/03/19 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,41.00
2018/03/19 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,49.44
2018/03/19 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,50.38
2018/03/19 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,48.63
2018/03/19 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,46.69
2018/03/19 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,45.56
2018/03/19 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,46.94
2018/03/19 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,43.63
2018/03/19 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,41.31
2018/03/19 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.56
2018/03/19 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,39.06
2018/03/19 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.19
2018/03/19 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.00
2018/03/19 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.88
2018/03/19 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.81
2018/03/20 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.69
2018/03/20 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.31
2018/03/20 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.06
2018/03/20 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.94
2018/03/20 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.94
2018/03/20 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.06
2018/03/20 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.25
2018/03/20 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.50
2018/03/20 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,34.81
2018/03/20 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,50.63
2018/03/20 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,51.44
2018/03/20 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,48.19
2018/03/20 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,47.50
2018/03/20 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,47.50
2018/03/20 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,48.38
2018/03/20 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,55.44
2018/03/20 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,50.50
2018/03/20 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,46.81
2018/03/20 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,41.38
2018/03/20 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,40.44
2018/03/20 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.81
2018/03/20 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,37.31
2018/03/20 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.06
2018/03/20 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,34.31
2018/03/21 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.50
2018/03/21 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.63
2018/03/21 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.19
2018/03/21 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.13
2018/03/21 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.69
2018/03/21 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.88
2018/03/21 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.44
2018/03/21 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.38
2018/03/21 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,37.00
2018/03/21 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,45.13
2018/03/21 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,46.88
2018/03/21 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,50.19
2018/03/21 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,44.19
2018/03/21 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,49.81
2018/03/21 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,52.44
2018/03/21 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,49.38
2018/03/21 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,46.75
2018/03/21 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,41.75
2018/03/21 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.13
2018/03/21 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.38
2018/03/21 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.06
2018/03/21 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.38
2018/03/21 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.75
2018/03/21 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,33.75
2018/03/22 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,33.25
2018/03/22 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.69
2018/03/22 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.50
2018/03/22 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.75
2018/03/22 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.44
2018/03/22 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.31
2018/03/22 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.25
2018/03/22 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.56
2018/03/22 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.63
2018/03/22 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.44
2018/03/22 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.94
2018/03/22 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,40.44
2018/03/22 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,39.50
2018/03/22 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,43.44
2018/03/22 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,42.63
2018/03/22 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,40.75
2018/03/22 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.31
2018/03/22 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.75
2018/03/22 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.31
2018/03/22 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.25
2018/03/22 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,34.69
2018/03/22 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,34.00
2018/03/22 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,33.00
2018/03/22 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.94
2018/03/23 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.06
2018/03/23 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.63
2018/03/23 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.19
2018/03/23 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.94
2018/03/23 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.19
2018/03/23 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.00
2018/03/23 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.06
2018/03/23 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.88
2018/03/23 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.00
2018/03/23 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.69
2018/03/23 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,38.56
2018/03/23 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,41.75
2018/03/23 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,37.50
2018/03/23 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,36.63
2018/03/23 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,37.75
2018/03/23 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.63
2018/03/23 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,35.00
2018/03/23 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.63
2018/03/23 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.25
2018/03/23 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.19
2018/03/23 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.00
2018/03/23 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,31.31
2018/03/23 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.69
2018/03/23 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.88
2018/03/24 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.31
2018/03/24 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.19
2018/03/24 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.19
2018/03/24 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.13
2018/03/24 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.25
2018/03/24 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.06
2018/03/24 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.44
2018/03/24 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.44
2018/03/24 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.63
2018/03/24 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.00
2018/03/24 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.94
2018/03/24 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.63
2018/03/24 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.75
2018/03/24 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.94
2018/03/24 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.81
2018/03/24 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.13
2018/03/24 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.69
2018/03/24 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.44
2018/03/24 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.13
2018/03/24 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.75
2018/03/24 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.31
2018/03/24 21:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,29.63
2018/03/24 22:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.19
2018/03/24 23:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.94
2018/03/25 00:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.50
2018/03/25 01:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.63
2018/03/25 02:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.25
2018/03/25 03:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.06
2018/03/25 04:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.19
2018/03/25 05:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,27.88
2018/03/25 06:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.19
2018/03/25 07:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.88
2018/03/25 08:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.50
2018/03/25 09:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,24.44
2018/03/25 10:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.69
2018/03/25 11:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,25.38
2018/03/25 12:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.94
2018/03/25 13:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,26.69
2018/03/25 14:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.13
2018/03/25 15:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.69
2018/03/25 16:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,28.75
2018/03/25 17:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,30.25
2018/03/25 18:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,32.31
2018/03/25 19:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,34.81
2018/03/25 20:00,北區                  ,人社三館                ,主迴路                 ,教學                  ,34.69
